feature	Feature1	Feature2	Feature3	Feature4_TP	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature16	Feature17	Feature18	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature26	Feature27	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature39	Feature40_TP	Feature41	Feature42_TP	Feature43	Feature44	Feature45	Feature46	Feature47	Feature48	Feature49	Feature50
Sample32	0.060300136425648	0.0351978171896316	0.0111869031377899	0.0502046384720327	0.0111869031377899	0.00627557980900409	0.0281036834924966	0.0171896316507503	0.016643929058663	0.00545702592087312	0.016643929058663	0.00982264665757162	0.00245566166439291	0.0141882673942701	0.0133697135061392	0.00982264665757162	0.0114597544338336	0.0185538881309686	0.0332878581173261	0.0185538881309686	0.0160982264665757	0.00654843110504775	0.0204638472032742	0.026193724420191	0.0215552523874488	0.00163710777626194	0.008731241473397	0.0248294679399727	0.0111869031377899	0.026193724420191	0.0488403819918145	0.026193724420191	0.0431105047748977	0.0193724420190996	0.0068212824010914	0.00491132332878581	0.0185538881309686	0.0286493860845839	0.0218281036834925	0.0343792633015007	0.0109140518417462	0.0390177353342428	0.0346521145975443	0.0248294679399727	0.0272851296043656	0.0242837653478854	0.0275579809004093	0.00545702592087312
Sample33	0.0224980605120248	0.0322867704102587	0.0178090631132205	0.00768949938392735	0.00576142016154794	0.011454387806325	0.0254643362387624	0.0260575913841099	0.0190982521790718	0.0195203760324921	0.00625199653173915	0.00795190069821567	0.00597818646465568	0.00543056633048875	0.00543056633048875	0.00506548624104413	0.017535253046137	0.00835120704604573	0.0243006434536576	0.0325491717245471	0.0140327659380277	0.0179003331355816	0.0257723725642313	0.0490005932551453	0.00661707662118377	0.0231711769269383	0.00598959521745083	0.0169648154063798	0.0222698854561219	0.00992561493177566	0.0358805275407292	0.0390065258065988	0.0166339615753206	0.051419248847716	0.017375530507005	0.0267421165518186	0.011214803997627	0.00417560352302286	0.0190526171678912	0.00679961666590608	0.0290238671108474	0.0263770364623739	0.0199196823803222	0.0468215214712728	0.0546365171359467	0.0377401542463378	0.0489549582439648	0.0100967462237028
Sample34	0.00457647785396443	0.00452897116343885	0.0253052304866269	0.0435161285214334	0.0266512533848517	0.0272530047981757	0.00747438597602496	0.0306893220795262	0.0192085385358438	0.00978637824826997	0.0193668941709291	0.0212196551014268	0.0141728293401321	0.0120191927029723	0.00532074933886522	0.00462398454449002	0.00728435921392263	0.0177991733835849	0.0352816354969992	0.0102456095900173	0.0127792997513817	0.00489318912413498	0.0228507181428051	0.0483776465185514	0.0165798349934282	0.0169757240811414	0.010087253954932	0.00269204579644967	0.0120508638299894	0.00397472644064039	0.0627721737478028	0.00889958669179243	0.0206495748151198	0.0186067871225198	0.0191293607183012	0.0077277549921614	0.0162947948502747	0.0264453910592408	0.0194935786789973	0.0319561671602084	0.0253210660501354	0.0326212608275665	0.017862515637619	0.039778935533421	0.0550127476286244	0.043563635211959	0.0412674785032225	0.015012114206084
Sample35	0.0112711333750783	0.0293407281509974	0.022363359871187	0.0249575096162447	0.0203059307630378	0.0442794525449504	0.00661955452187137	0.0375704445835942	0.011718400572502	0.00563556668753914	0.0235262545844888	0.0100187852222918	0.0123445746488953	0.0205742910814921	0.00393595133732892	0.0132391090437427	0.0267465784059397	0.0101082386617765	0.00563556668753914	0.0112711333750783	0.0100187852222918	0.0209321048394311	0.0398962340101977	0.034797387959567	0.0139547365596207	0.0135969228016817	0.0191430360497361	0.0191430360497361	0.0048304857321764	0.0190535826102514	0.0540298774487879	0.0239735217819125	0.0587709097414796	0.0397173271312282	0.0209321048394311	0.00456212541372216	0.00322032382145093	0.0139547365596207	0.0308614366222381	0.0171750603810717	0.0143125503175597	0.0364075498702925	0.00608283388496288	0.0203953842025226	0.0162805259862242	0.0437427319080419	0.0322926916539941	0.0164594328651937
Sample36	0.014236649678706	0.0178373587414137	0.0239862619100377	0.038167516064702	0.013738089962331	0.0163970751163306	0.0168956348327055	0.00709062707733215	0.02005317970308	0.0115222690006647	0.0252603589629958	0.0033791269665411	0.0248725902947042	0.0337358741413694	0.0159539109239973	0.00797695546199867	0.00864170175049856	0.0129625526257478	0.0279193441169953	0.0244848216264126	0.0070352315532905	0.0271992023044538	0.0156769333037891	0.0347329935741192	0.0026035896299579	0.0085863062264569	0.0131841347219145	0.0175049855971637	0.00936184356304011	0.0108021271881232	0.0352869488145358	0.00470861954354088	0.0345114114779526	0.0473631730556171	0.0239862619100377	0.0303567471748283	0.0188344781741635	0.0216596499002881	0.0331819189009528	0.0275315754487037	0.011965433192998	0.0461444715267006	0.0141812541546643	0.0290272545978285	0.0332373144249945	0.0276423664967871	0.033791269665411	0.0147906049191225
Sample37	0.0172350568390172	0.0296418530741963	0.0261581713726928	0.0307419630851974	0.0254247646986921	0.0114900378926782	0.0189463390783523	0.0077618872998411	0.0220633174428554	0.00788412174550788	0.0111233345556778	0.0251802958073585	0.0262192885955262	0.0191908079696859	0.0202298007578536	0.00354479892433688	0.0279305708348613	0.0221244346656888	0.046021268793546	0.0264026402640264	0.0139347268060139	0.0213910279916881	0.048038137147048	0.0231023102310231	0.013629140691847	0.0119178584525119	0.00892311453367559	0.00617283950617284	0.0119178584525119	0.0121012101210121	0.0175406429531842	0.0247524752475248	0.0238968341278572	0.0506050605060506	0.0055616672778389	0.0201686835350202	0.00146681334800147	0.0182129324043515	0.0339200586725339	0.0213910279916881	0.00935093509350935	0.0473047304730473	0.0164405329421831	0.0323921281016991	0.00696736340300697	0.0190685735240191	0.0466935582447134	0.00782300452267449
Sample38	0.0184066519792481	0.0372397128846564	0.00665671712505626	0.0360552436453225	0.0261767701892782	0.00724895174472319	0.0300144505247199	0.00504583895956222	0.0249686115651577	0.00715419420557648	0.0150901381091133	0.0138346007154194	0.0237604529410371	0.0135029493284059	0.0126027527065122	0.0215099613863028	0.0226944306256367	0.0164404330419539	0.0291616326723995	0.00862293606235046	0.0193779167555019	0.00400350602894843	0.0415274915310449	0.00838604221448369	0.0162272285788738	0.00530642219221567	0.00585127804230924	0.00871769360149717	0.0153033425721934	0.0288062919005993	0.0409589462961647	0.0163219861180205	0.0279297846634923	0.00760429251652335	0.00433515741596191	0.0355340771800156	0.00549593727050908	0.0214388932319428	0.028687844976666	0.0258924975718381	0.0298960036007865	0.0222917110842631	0.0316016393054272	0.0282614360505058	0.033236206855708	0.0514533437566626	0.0469049818776206	0.0124606163977921
Sample39	0.0376749192680301	0.00645855758880517	0.01027497798219	0.0233878070261278	0.0319992171445347	0.0295527938154418	0.00342499266073001	0.031901360211371	0.0134063998434289	0.0145806830413935	0.0184949603679421	0.0170271063704864	0.0127214013112829	0.0234856639592915	0.0247578040904198	0.0136999706429201	0.01027497798219	0.0201585282317252	0.0241706624914375	0.034641354339955	0.00773069771993346	0.0172228202368138	0.0188863881005969	0.0364027791369018	0.0204520990312164	0.0144828261082298	0.00773069771993346	0.00215285252960172	0.0182013895684509	0.0221156668949995	0.0203542420980526	0.0148742538408846	0.0571484489676094	0.0169292494373226	0.00176142479694686	0.0220178099618358	0.0194735296995792	0.0135042567765926	0.0104706918485175	0.0121342597123006	0.0399256287307956	0.0136999706429201	0.0115471181133183	0.0321949310108621	0.0313142186123887	0.0501027497798219	0.0433506213915256	0.0217242391623447
Sample40	0.0296126860901242	0.00774011691042259	0.00844866492610306	0.0355891345702117	0.0173594263841717	0.0514390456166293	0.0241676486217971	0.0192540221652303	0.011367574686352	0.0220343029658896	0.0329243779025438	0.0122147516616221	0.00679281901989326	0.016974345940867	0.00400483661036791	0.00973483360674045	0.0126537433669894	0.0189613610283188	0.0204092634951441	0.0352579653889698	0.0069468511972151	0.0271943809061713	0.0204939811926711	0.0423973568078372	0.0110980183760388	0.0136626541284474	0.0034195143365449	0.00783253621681569	0.0076322943862973	0.00663878684257141	0.0542886408970834	0.0143943069707262	0.0652711351401308	0.0168126121546791	0.00521398920234437	0.0179216438313964	0.00500604576295988	0.0200318846607056	0.0237209553075638	0.026162365318115	0.0338023613132783	0.0294047426507397	0.0326163135479002	0.00412036074335929	0.0465947336398574	0.0104202767958226	0.0329166762936777	0.0170436604206619
Sample41	0.00758810727614256	0.0426820690625336	0.0166905260370551	0.0318998402939254	0.0192309283639644	0.0419787003400995	0.006785439439953	0.0356566567643384	0.0288712173243854	0.0128757850836181	0.0157637343086713	0.00810115269721218	0.0231201436527179	0.0149941661770669	0.0167650003723717	0.00875487186276862	0.0283085223464381	0.0249406274049004	0.0194957260006454	0.0340016715350816	0.0147790180972635	0.00737295919633917	0.0293511630408699	0.00837422526003955	0.0111711502974836	0.00973131314803015	0.00790255446970136	0.0235256150338858	0.0197522487111803	0.00595794682532458	0.0388673281090966	0.00843214974306354	0.00749708308853343	0.015581685933453	0.0228967206467682	0.0155485862288679	0.0142576977500476	0.0201990947230796	0.0384204820971973	0.0258674191332842	0.040423014224598	0.020530091768931	0.0196529495974248	0.0441467309904259	0.0275637789932725	0.00364096750436502	0.0400258177695764	0.0200253212740076
Sample42	0.0246201791975068	0.0262563303467082	0.0418387222438644	0.0296844565640826	0.0158161277756136	0.0289053369692248	0.0141020646669264	0.0462017919750682	0.0248539150759642	0.0148811842617842	0.00607713283989092	0.00389559797428905	0.00786910790806389	0.0109855862874951	0.0221269964939618	0.00966108297623685	0.0237631476431632	0.0282041293338527	0.0388780677834048	0.00888196338137904	0.0098948188546942	0.0137125048694975	0.0107518504090378	0.051967276977016	0.00257109466303078	0.0275029216984807	0.0057654850019478	0.0278924814959096	0.00716790027269186	0.00397350993377483	0.0318659914296845	0.0286716010907674	0.0365407089988313	0.0194000779119595	0.0218932606155045	0.0319439033891702	0.0104402025710947	0.0176081028437865	0.00888196338137904	0.0230619400077912	0.0126217374366965	0.0440981690689521	0.00771328398909233	0.0275808336579665	0.0309310479158551	0.0338917023763148	0.0109855862874951	0.013167121153097
Sample43	0.0163181875986737	0.017695354542945	0.00856076749141597	0.0134614967075164	0.0270408590544074	0.0515476068622616	0.0188026712075955	0.0206295886179013	0.0093486062388144	0.00848012258026495	0.0130644756064652	0.0058343491490411	0.0162840685978021	0.0312654117077801	0.0138957385367911	0.0103566676282021	0.0212592392703497	0.0248820568174416	0.0469973728369329	0.0314298032574341	0.00453162366121693	0.00722392300272021	0.0117059190263057	0.0314515153488978	0.022462709482911	0.02073814907522	0.00680829153755727	0.0206637076187729	0.0119168364862392	0.00662218789643953	0.0509582786653888	0.0183374121048012	0.0317523829020381	0.0459613959013775	0.0113213048346624	0.01398879035735	0.0156513162180018	0.00701610727013874	0.0224503025735032	0.00773880974314596	0.0182815810124658	0.0460389390851765	0.0139949938120539	0.0239670472486128	0.038594793440467	0.0374564595022968	0.0298913464908608	0.0153194313913418
Sample44	0.042519319425558	0.0269974461875228	0.0157208716128818	0.0257371231468276	0.0133328911147226	0.0624854897018341	0.0116082385327186	0.0112102417830254	0.0120725680740274	0.00524029053762728	0.00805943418128752	0.0108785778249478	0.019269675964313	0.0237139730025538	0.018838512818812	0.0164505323206527	0.0230838114822062	0.0358860402640045	0.0460017909853736	0.00364830353885443	0.0158867035919207	0.00434479785081755	0.045238963881795	0.0100825843255613	0.0187058472355809	0.0177771881529634	0.0128022287817983	0.0102484163046002	0.0037809691220855	0.00520712414181951	0.0366820337633909	0.0275281085204471	0.0300487546018374	0.00792676859805645	0.017545023382309	0.0383071871579715	0.0163178667374216	0.0152233756757653	0.0323372359125734	0.0166826970913071	0.0354880435143113	0.0222214851912043	0.011409240157872	0.0369473649298531	0.0140957182183012	0.0205631654008159	0.0265662830420218	0.0172796922158469
Sample45	0.0455248712459996	0.0257084119280249	0.0122077867028379	NA	0.0108513659580781	0.042006654939279	0.00888031706334909	0.0536633957145582	0.014984210414768	0.016149884492296	0.026852891931416	0.0275946845262065	0.0263230400779942	0.0385096327066952	0.0118262933683742	0.0105970370684357	0.0169552593094971	0.0165525719008965	0.0113388296632262	0.0475171142148655	0.01104211262531	0.00815971854269546	0.0170824237543183	0.0259415467435305	0.0157895852319691	0.0305830489795053	0.00945255706504461	0.0137973422631032	0.0310917067587902	0.00286120000847763	0.0271284148951953	0.0105970370684357	0.0343767882500053	0.020091982281754	0.0230803467350529	0.0212576563592819	0.0185236207956255	NA	0.0307314074984634	NA	0.0063582222410614	0.0282728948985864	0.0494245808871839	0.0194137719093741	0.00239493037746646	0.00904986965644406	0.0610601275883263	0.00839285335820105
Sample46	0.0244601831058905	0.0146139229573329	0.00749697702539299	0.0273276904474002	0.0155121782691311	0.0374157885645189	0.022456382794956	0.0275695284159613	0.0196234237346692	0.0138538607704267	0.0155812748315771	0.00366211780963897	0.00936258421143548	0.00856797374330627	0.00894800483675937	0.00915529452409743	0.0106408706166868	0.0197270685783382	0.0356192779409224	0.0322335463810675	0.00255657281050268	0.0246674727932285	0.0447745724650199	0.0316807738814994	0.00583865952668855	0.011435481084816	0.0185869752979789	0.0167904646743825	0.00663326999481776	0.0207635170150285	0.0481948523060978	0.01136638452237	0.0577301779236483	0.0461565037139402	0.0201070996717913	0.0272585938849542	0.0162722404560373	0.0167559163931594	0.0192433926412161	0.0201070996717913	0.00818794264985317	0.0467783727759544	0.0180687510796338	0.0445672827776818	0.00545862843323545	0.0221799965451719	0.0145793746761099	0.0094316807738815
Sample47	0.0451346532795346	0.0319977479590879	0.0181101623346157	0.0387538706953176	0.0166088017265647	0.0128554002064371	0.0179224922586094	0.0321854180350943	0.00262738106408933	0.0199868630946796	0.0326545932251103	0.00572393731819461	0.00253354602608614	0.0208313784367083	0.0146382659284977	0.00450408182415314	0.0309655625410528	0.0174533170685934	0.0380031903912921	0.0132307403584498	0.0239279346908136	0.027118325982922	0.035469644365206	0.00375340152012762	0.0264614807168997	0.0146382659284977	0.00459791686215633	0.0269306559069156	0.023177254386788	0.0105095242563573	0.0222389040067561	0.0233649244627944	0.00638078258421695	0.0582715585999812	0.0138875856244722	0.0306840574270433	0.00797597823027118	0.0227080791967721	0.0105095242563573	0.0300272121610209	0.0194238528666604	0.00816364830627756	0.0325607581871071	0.0456976635075537	0.0197991930186732	0.0088204935722999	0.00450408182415314	0.021675893778737
Sample48	0.0190332975295381	0.0310633727175081	0.0288292158968851	0.00876476906552094	0.0072610096670247	0.0278839957035446	0.0204511278195489	0.0531471535982814	0.0335553168635875	0.00824919441460795	0.0256928034371643	0.03312567132116	0.0207948442534909	0.0234156820622986	0.0073469387755102	0.00348012889366273	0.00262083780880773	0.0230290010741139	0.0497529538131042	0.00502685284640172	0.0109129967776584	0.0172717508055854	0.0352309344790548	0.00378088077336198	0.0131471535982814	0.0110848549946294	0.0149087003222342	0.0072610096670247	0.00408163265306122	0.0223415682062299	0.0649624060150376	0.0451127819548872	0.0130612244897959	0.0283995703544576	0.0135338345864662	0.0252201933404941	0.0188614393125671	0.00481203007518797	0.0104833512352309	0.00476906552094522	0.0232438238453276	0.0534908700322234	0.0191621911922664	0.044468313641246	0.0321804511278195	0.0170998925886144	0.00373791621911923	0.00485499462943072
Sample49	0.047170649373723	0.0183885582304344	0.0116372035178111	0.045971395576086	0.0396197921293417	0.0233188238429422	0.0111486186372924	0.0096384471884161	0.0206093985964289	0.0263835835480146	0.0209203162476681	0.00852802700541885	0.0144798791862841	0.0180332237718753	0.00790619170294039	0.00954961357377632	0.00528560007106689	0.0129252909300879	0.0182553078084747	0.0189215599182731	0.00946077995913654	0.00417517988806965	0.0381540374877854	0.0127032068934885	0.0276272541529715	0.0198987296793106	0.0188327263036333	0.028648840721329	0.0181664741938349	0.0123034556276095	0.00599626898818513	0.0182108910011548	0.00572976814426579	0.0379763702585058	0.0375766189926268	0.0215865683574665	0.0233188238429422	0.0259394154748157	0.0117260371324509	0.0316691836190815	0.0106600337567736	0.0515234964910722	0.0283823398774096	0.0204761481744692	0.0307364306653638	0.0248734120991383	0.0293150928311273	0.00564093452962601
